"ID","Name","Node1","Node2","R","X","Bch","NormalOperatingLimit","ShortTermLimit","EmergencyLimit"
"ln-7204-7263-1","BAYTOWN 1 0-PASADENA 3 0","7204","7263",1.8E-4,0.00218,0.14491,2020.0,0.0,0.0
"ln-7204-7428-1","BAYTOWN 1 0-FREEPORT 2 0","7204","7428",0.00115,0.01399,0.92975,2020.0,0.0,0.0
"ln-7205-7282-1","BAYTOWN 1 1-BAYTOWN 3 0","7205","7282",7.9E-4,0.00822,0.02799,750.0,0.0,0.0
"ln-7206-7294-1","BAYTOWN 1 2-PORT BOLIV~1","7206","7294",0.0068,0.039,0.0058,100.0,0.0,0.0
"ln-7213-7273-1","SANTA FE 1 0-TEXAS CITY~3","7213","7273",0.01615,0.03947,0.00517,98.0,0.0,0.0
"ln-7213-7293-1","SANTA FE 1 0-SANTA FE 2 0","7213","7293",0.0088,0.03851,0.00586,149.0,0.0,0.0
"ln-7213-7363-1","SANTA FE 1 0-GALVESTON ~4","7213","7363",0.00686,0.03916,0.00588,98.0,0.0,0.0
"ln-7214-7257-1","HOUSTON 27 0-PEARLAND 1 0","7214","7257",0.00967,0.04229,0.00644,149.0,0.0,0.0
"ln-7214-7297-1","HOUSTON 27 0-HOUSTON 50 0","7214","7297",0.00755,0.03365,0.00493,149.0,0.0,0.0
"ln-7214-7345-1","HOUSTON 27 0-HOUSTON 19 0","7214","7345",0.00276,0.01888,0.00321,221.0,0.0,0.0
"ln-7214-7345-2","HOUSTON 27 0-HOUSTON 19 0","7214","7345",0.00276,0.01888,0.00321,221.0,0.0,0.0
"ln-7215-7411-1","SPRING 5 0-SPRING 3 0","7215","7411",0.00253,0.01729,0.00294,221.0,0.0,0.0
"ln-7215-7431-1","SPRING 5 0-CONROE 6 0","7215","7431",0.00465,0.02075,0.00304,149.0,0.0,0.0
"ln-7216-7382-1","HOUSTON 46 0-HOUSTON 31 0","7216","7382",0.00725,0.03234,0.00474,149.0,0.0,0.0
"ln-7216-7386-1","HOUSTON 46 0-HOUSTON 71 0","7216","7386",0.00794,0.04769,0.00647,98.0,0.0,0.0
"ln-7217-7249-1","HOUSTON 23 0-HOUSTON 26 0","7217","7249",0.00192,0.01152,0.00156,98.0,0.0,0.0
"ln-7217-7276-1","HOUSTON 23 0-HOUSTON 36 0","7217","7276",0.01308,0.03197,0.00419,150.0,0.0,0.0
"ln-7218-7421-1","MONTGOMERY 0-MAGNOLIA 1 1","7218","7421",0.00797,0.03307,0.00561,149.0,0.0,0.0
"ln-7218-8009-1","MONTGOMERY 0-PLANTERSVI~1","7218","8009",0.02277,0.05567,0.00729,98.0,0.0,0.0
"ln-7219-7230-1","HUNGERFORD 0-BEASLEY 0","7219","7230",0.00954,0.04175,0.00636,149.0,0.0,0.0
"ln-7219-7237-1","HUNGERFORD 0-FULSHEAR 0","7219","7237",0.01747,0.07641,0.01164,149.0,0.0,0.0
"ln-7219-7413-1","HUNGERFORD 0-WHARTON 2 0","7219","7413",0.0058,0.03963,0.00674,221.0,0.0,0.0
"ln-7219-7413-2","HUNGERFORD 0-WHARTON 2 0","7219","7413",0.0058,0.03963,0.00674,221.0,0.0,0.0
"ln-7220-7221-1","HOUSTON 84 0-HOUSTON 83 0","7220","7221",0.00146,0.00997,0.0017,221.0,0.0,0.0
"ln-7220-7221-2","HOUSTON 84 0-HOUSTON 83 0","7220","7221",0.00146,0.00997,0.0017,221.0,0.0,0.0
"ln-7220-7396-1","HOUSTON 84 0-HOUSTON 91 0","7220","7396",0.00651,0.04448,0.00757,221.0,0.0,0.0
"ln-7221-7296-1","HOUSTON 83 0-HOUSTON 85 0","7221","7296",0.00652,0.02849,0.00434,250.0,0.0,0.0
"ln-7222-7338-1","HOUSTON 24 0-HOUSTON 21 0","7222","7338",0.00615,0.01503,0.00197,98.0,0.0,0.0
"ln-7222-7362-1","HOUSTON 24 0-HOUSTON 61 0","7222","7362",0.01114,0.04873,0.00742,149.0,0.0,0.0
"ln-7223-7292-1","HOUSTON 76 0-HOUSTON 69 0","7223","7292",0.002,0.01393,0.00228,221.0,0.0,0.0
"ln-7223-7292-2","HOUSTON 76 0-HOUSTON 69 0","7223","7292",0.002,0.01393,0.00228,221.0,0.0,0.0
"ln-7223-7404-1","HOUSTON 76 0-HOUSTON 57 0","7223","7404",0.0068,0.02978,0.00454,221.0,0.0,0.0
"ln-7223-7425-1","HOUSTON 76 0-HOUSTON 86 0","7223","7425",0.00566,0.03229,0.00485,221.0,0.0,0.0
"ln-7224-7248-1","HOUSTON 43 0-HOUSTON 74 0","7224","7248",0.00705,0.04027,0.00605,98.0,0.0,0.0
"ln-7224-7384-1","HOUSTON 43 0-HOUSTON 44 0","7224","7384",0.00429,0.01049,0.00137,98.0,0.0,0.0
"ln-7224-7417-1","HOUSTON 43 0-HOUSTON 64 0","7224","7417",0.00479,0.02874,0.0039,98.0,0.0,0.0
"ln-7225-7246-1","HOUSTON 81 0-HOUSTON 89 0","7225","7246",0.00662,0.02747,0.00466,149.0,0.0,0.0
"ln-7225-7395-1","HOUSTON 81 0-HOUSTON 53 0","7225","7395",0.00809,0.04618,0.00694,98.0,0.0,0.0
"ln-7226-7240-1","HOUSTON 35 0-HOUSTON 63 0","7226","7240",0.00701,0.03067,0.00467,149.0,0.0,0.0
"ln-7226-7250-1","HOUSTON 35 0-HOUSTON 32 0","7226","7250",0.00636,0.03633,0.00546,98.0,0.0,0.0
"ln-7226-7272-1","HOUSTON 35 0-HOUSTON 25 0","7226","7272",0.00504,0.02244,0.00329,149.0,0.0,0.0
"ln-7226-7338-1","HOUSTON 35 0-HOUSTON 21 0","7226","7338",0.01145,0.02798,0.00366,98.0,0.0,0.0
"ln-7227-7422-1","HOUSTON 90 0-ALVIN 0","7227","7422",4.8E-4,0.00974,0.67927,2768.0,0.0,0.0
"ln-7228-7409-1","HOUSTON 90 1-KATY 2 0","7228","7409",0.0016,0.01143,0.02083,443.0,0.0,0.0
"ln-7230-7397-1","BEASLEY 0-ROSENBERG 0","7230","7397",0.01033,0.04606,0.00675,149.0,0.0,0.0
"ln-7231-7265-1","HOUSTON 7 0-PASADENA 3 2","7231","7265",0.00327,0.02233,0.0038,221.0,0.0,0.0
"ln-7231-7265-2","HOUSTON 7 0-PASADENA 3 2","7231","7265",0.00327,0.02233,0.0038,221.0,0.0,0.0
"ln-7231-7265-3","HOUSTON 7 0-PASADENA 3 2","7231","7265",0.00327,0.02233,0.0038,221.0,0.0,0.0
"ln-7231-7265-4","HOUSTON 7 0-PASADENA 3 2","7231","7265",0.00327,0.02233,0.0038,221.0,0.0,0.0
"ln-7231-7403-1","HOUSTON 7 0-PASADENA 4 0","7231","7403",0.00187,0.01275,0.00217,221.0,0.0,0.0
"ln-7231-7403-2","HOUSTON 7 0-PASADENA 4 0","7231","7403",0.00187,0.01275,0.00217,221.0,0.0,0.0
"ln-7232-7273-1","LA MARQUE 0-TEXAS CITY~3","7232","7273",0.00198,0.01376,0.00225,221.0,0.0,0.0
"ln-7233-7251-1","WALLER 0-HOCKLEY 0","7233","7251",0.01464,0.0358,0.00469,98.0,0.0,0.0
"ln-7235-7251-1","CYPRESS 2 0-HOCKLEY 0","7235","7251",0.01132,0.04952,0.00754,149.0,0.0,0.0
"ln-7235-7315-1","CYPRESS 2 0-KATY 4 0","7235","7315",0.00551,0.03841,0.00628,221.0,0.0,0.0
"ln-7235-7315-2","CYPRESS 2 0-KATY 4 0","7235","7315",0.00551,0.03841,0.00628,221.0,0.0,0.0
"ln-7236-7245-1","HOUSTON 30 0-HOUSTON 54 0","7236","7245",0.00642,0.02662,0.00452,221.0,0.0,0.0
"ln-7236-7292-1","HOUSTON 30 0-HOUSTON 69 0","7236","7292",0.01113,0.04618,0.00784,221.0,0.0,0.0
"ln-7236-7411-1","HOUSTON 30 0-SPRING 3 0","7236","7411",0.01497,0.06208,0.01054,149.0,0.0,0.0
"ln-7237-7247-1","FULSHEAR 0-DAMON 0","7237","7247",0.03475,0.15202,0.02315,149.0,0.0,0.0
"ln-7238-7392-1","LIBERTY 0-BAYTOWN 4 0","7238","7392",0.0068,0.039,0.005,221.0,0.0,0.0
"ln-7239-7294-1","WINNIE 0-PORT BOLIV~1","7239","7294",0.05931,0.14497,0.01898,98.0,0.0,0.0
"ln-7239-7392-1","WINNIE 0-BAYTOWN 4 0","7239","7392",0.03658,0.08942,0.01171,98.0,0.0,0.0
"ln-7241-7362-1","HOUSTON 70 0-HOUSTON 61 0","7241","7362",0.00281,0.01606,0.00241,98.0,0.0,0.0
"ln-7242-7295-1","HOUSTON 55 0-HOUSTON 42 0","7242","7295",0.01417,0.03406,0.00462,98.0,0.0,0.0
"ln-7242-7319-1","HOUSTON 55 0-HOUSTON 66 0","7242","7319",0.00493,0.03187,0.00608,221.0,0.0,0.0
"ln-7242-7319-2","HOUSTON 55 0-HOUSTON 66 0","7242","7319",0.00493,0.03187,0.00608,221.0,0.0,0.0
"ln-7243-7260-1","CROSBY 0-CHANNELVI~15","7243","7260",0.00509,0.03286,0.00627,221.0,0.0,0.0
"ln-7243-7260-2","CROSBY 0-CHANNELVI~15","7243","7260",0.00509,0.03286,0.00627,221.0,0.0,0.0
"ln-7244-7272-1","MANVEL 0-HOUSTON 25 0","7244","7272",0.01177,0.05245,0.00769,149.0,0.0,0.0
"ln-7246-7251-1","HOUSTON 89 0-HOCKLEY 0","7246","7251",0.01351,0.07719,0.0116,98.0,0.0,0.0
"ln-7246-7410-1","HOUSTON 89 0-KATY 2 1","7246","7410",0.00919,0.06404,0.01047,221.0,0.0,0.0
"ln-7246-7410-2","HOUSTON 89 0-KATY 2 1","7246","7410",0.00919,0.06404,0.01047,221.0,0.0,0.0
"ln-7246-7425-1","HOUSTON 89 0-HOUSTON 86 0","7246","7425",0.00724,0.01741,0.00236,98.0,0.0,0.0
"ln-7247-7339-1","DAMON 0-NEEDVILLE 0","7247","7339",0.01441,0.05979,0.01015,149.0,0.0,0.0
"ln-7248-7362-1","HOUSTON 74 0-HOUSTON 61 0","7248","7362",0.00406,0.01777,0.00271,149.0,0.0,0.0
"ln-7248-7386-1","HOUSTON 74 0-HOUSTON 71 0","7248","7386",0.00247,0.01596,0.00304,221.0,0.0,0.0
"ln-7248-7386-2","HOUSTON 74 0-HOUSTON 71 0","7248","7386",0.00247,0.01596,0.00304,221.0,0.0,0.0
"ln-7249-7255-1","HOUSTON 26 0-HOUSTON 39 0","7249","7255",0.00406,0.02776,0.00472,221.0,0.0,0.0
"ln-7249-7255-2","HOUSTON 26 0-HOUSTON 39 0","7249","7255",0.00406,0.02776,0.00472,221.0,0.0,0.0
"ln-7249-7344-1","HOUSTON 26 0-HOUSTON 37 0","7249","7344",0.00383,0.02615,0.00445,221.0,0.0,0.0
"ln-7249-7344-2","HOUSTON 26 0-HOUSTON 37 0","7249","7344",0.00383,0.02615,0.00445,221.0,0.0,0.0
"ln-7249-7382-1","HOUSTON 26 0-HOUSTON 31 0","7249","7382",0.01682,0.04113,0.00539,98.0,0.0,0.0
"ln-7250-7276-1","HOUSTON 32 0-HOUSTON 36 0","7250","7276",0.00404,0.0261,0.00498,221.0,0.0,0.0
"ln-7250-7276-2","HOUSTON 32 0-HOUSTON 36 0","7250","7276",0.00404,0.0261,0.00498,221.0,0.0,0.0
"ln-7252-7312-1","ANGLETON 0-LAKE JACKS~1","7252","7312",0.00133,0.01297,0.02495,647.0,0.0,0.0
"ln-7252-7327-1","ANGLETON 0-NEWGULF 0","7252","7327",0.00593,0.04235,0.07721,443.0,0.0,0.0
"ln-7252-7347-1","ANGLETON 0-THOMPSONS 1","7252","7347",0.00363,0.03547,0.06824,548.0,0.0,0.0
"ln-7253-7313-1","ANGLETON 1-LAKE JACKS~2","7253","7313",0.01056,0.04704,0.0069,149.0,0.0,0.0
"ln-7253-7412-1","ANGLETON 1-DANBURY 0","7253","7412",0.00665,0.04295,0.00819,221.0,0.0,0.0
"ln-7253-7412-2","ANGLETON 1-DANBURY 0","7253","7412",0.00665,0.04295,0.00819,221.0,0.0,0.0
"ln-7255-7258-1","HOUSTON 39 0-HOUSTON 56 0","7255","7258",0.00242,0.01655,0.00282,221.0,0.0,0.0
"ln-7255-7258-2","HOUSTON 39 0-HOUSTON 56 0","7255","7258",0.00242,0.01655,0.00282,221.0,0.0,0.0
"ln-7255-7399-1","HOUSTON 39 0-HOUSTON 45 0","7255","7399",0.00104,0.00673,0.00128,250.0,0.0,0.0
"ln-7255-7399-2","HOUSTON 39 0-HOUSTON 45 0","7255","7399",0.00104,0.00673,0.00128,250.0,0.0,0.0
"ln-7255-7399-3","HOUSTON 39 0-HOUSTON 45 0","7255","7399",0.00104,0.00673,0.00128,250.0,0.0,0.0
"ln-7255-7399-4","HOUSTON 39 0-HOUSTON 45 0","7255","7399",0.00104,0.00673,0.00128,250.0,0.0,0.0
"ln-7256-7297-1","HOUSTON 59 0-HOUSTON 50 0","7256","7297",0.00926,0.02263,0.00296,98.0,0.0,0.0
"ln-7257-7317-1","PEARLAND 1 0-FRIENDSWOO~1","7257","7317",0.00452,0.03088,0.00525,221.0,0.0,0.0
"ln-7257-7317-2","PEARLAND 1 0-FRIENDSWOO~1","7257","7317",0.00452,0.03088,0.00525,221.0,0.0,0.0
"ln-7259-7403-1","HOUSTON 13 0-PASADENA 4 0","7259","7403",0.00479,0.03335,0.00545,221.0,0.0,0.0
"ln-7259-7403-2","HOUSTON 13 0-PASADENA 4 0","7259","7403",0.00479,0.03335,0.00545,221.0,0.0,0.0
"ln-7260-7368-1","CHANNELVI~15-CHANNELVIE~7","7260","7368",0.00263,0.01833,0.003,221.0,0.0,0.0
"ln-7260-7368-2","CHANNELVI~15-CHANNELVIE~7","7260","7368",0.00263,0.01833,0.003,221.0,0.0,0.0
"ln-7260-7368-3","CHANNELVI~15-CHANNELVIE~7","7260","7368",0.00263,0.01833,0.003,221.0,0.0,0.0
"ln-7261-7429-1","BAY CITY 0-FREEPORT 2 1","7261","7429",0.0045,0.04398,0.08462,548.0,0.0,0.0
"ln-7262-7302-1","BAY CITY 1-SWEENY 0","7262","7302",0.01427,0.06362,0.00933,149.0,0.0,0.0
"ln-7264-7332-1","PASADENA 3 1-PASADENA 1 1","7264","7332",0.00258,0.01841,0.03356,523.0,0.0,0.0
"ln-7271-7315-1","BROOKSHIRE 0-KATY 4 0","7271","7315",0.01055,0.04377,0.00743,149.0,0.0,0.0
"ln-7271-7340-1","BROOKSHIRE 0-SEALY 0","7271","7340",0.01045,0.04336,0.00736,149.0,0.0,0.0
"ln-7272-7316-1","HOUSTON 25 0-HOUSTON 38 0","7272","7316",0.00354,0.02023,0.00304,98.0,0.0,0.0
"ln-7273-7405-1","TEXAS CITY~3-GALVESTON ~3","7273","7405",0.01205,0.06881,0.01034,98.0,0.0,0.0
"ln-7276-7395-1","HOUSTON 36 0-HOUSTON 53 0","7276","7395",0.00344,0.02064,0.0028,221.0,0.0,0.0
"ln-7277-7337-1","GANADO 0-EDNA 0","7277","7337",0.02832,0.06923,0.00906,98.0,0.0,0.0
"ln-7278-7367-1","MONT BELVI~1-CHANNELVIE~2","7278","7367",0.00241,0.0172,0.03135,443.0,0.0,0.0
"ln-7279-7392-1","MONT BELVI~2-BAYTOWN 4 0","7279","7392",0.00555,0.02431,0.0037,221.0,0.0,0.0
"ln-7282-7332-1","BAYTOWN 3 0-PASADENA 1 1","7282","7332",0.00276,0.01973,0.03596,443.0,0.0,0.0
"ln-7282-7367-1","BAYTOWN 3 0-CHANNELVIE~2","7282","7367",0.00169,0.01205,0.02197,523.0,0.0,0.0
"ln-7290-7411-1","SPRING 6 0-SPRING 3 0","7290","7411",0.00285,0.01709,0.00232,98.0,0.0,0.0
"ln-7291-7295-1","HUMBLE 2 0-HOUSTON 42 0","7291","7295",0.00838,0.03474,0.0059,149.0,0.0,0.0
"ln-7293-7424-1","SANTA FE 2 0-ALVIN 2","7293","7424",0.0065,0.02894,0.00424,149.0,0.0,0.0
"ln-7294-7405-1","PORT BOLIV~1-GALVESTON ~3","7294","7405",0.0229,0.13751,0.01866,98.0,0.0,0.0
"ln-7296-7427-1","HOUSTON 85 0-HOUSTON 87 0","7296","7427",0.0045,0.011,0.00144,98.0,0.0,0.0
"ln-7297-7316-1","HOUSTON 50 0-HOUSTON 38 0","7297","7316",0.00394,0.01758,0.00258,149.0,0.0,0.0
"ln-7297-7384-1","HOUSTON 50 0-HOUSTON 44 0","7297","7384",0.00423,0.0185,0.00282,149.0,0.0,0.0
"ln-7298-7362-1","HOUSTON 62 0-HOUSTON 61 0","7298","7362",0.01319,0.03222,0.00422,98.0,0.0,0.0
"ln-7298-7395-1","HOUSTON 62 0-HOUSTON 53 0","7298","7395",0.00338,0.0148,0.00225,149.0,0.0,0.0
"ln-7299-7364-1","EAGLE LAKE 0-EAST BERNA~1","7299","7364",0.01228,0.07011,0.01053,98.0,0.0,0.0
"ln-7299-7413-1","EAGLE LAKE 0-WHARTON 2 0","7299","7413",0.01459,0.065,0.00953,149.0,0.0,0.0
"ln-7301-7318-1","WEBSTER 0-HOUSTON 17 0","7301","7318",0.01182,0.05168,0.00787,149.0,0.0,0.0
"ln-7302-7426-1","SWEENY 0-BRAZORIA 0","7302","7426",0.02525,0.06173,0.00808,221.0,0.0,0.0
"ln-7303-7393-1","BLESSING 0-VAN VLECK 0","7303","7393",0.07296,0.17836,0.02335,98.0,0.0,0.0
"ln-7304-7341-1","WHARTON 1 0-KATY 3 0","7304","7341",7.1E-4,0.00864,0.57375,2020.0,0.0,0.0
"ln-7305-7327-1","WHARTON 1 1-NEWGULF 0","7305","7327",0.0022,0.01568,0.02859,443.0,0.0,0.0
"ln-7306-7413-1","WHARTON 1 2-WHARTON 2 0","7306","7413",0.00627,0.04371,0.00714,221.0,0.0,0.0
"ln-7306-7413-2","WHARTON 1 2-WHARTON 2 0","7306","7413",0.00627,0.04371,0.00714,221.0,0.0,0.0
"ln-7312-7321-1","LAKE JACKS~1-FREEPORT 1 1","7312","7321",0.00143,0.014,0.02693,548.0,0.0,0.0
"ln-7312-7429-1","LAKE JACKS~1-FREEPORT 2 1","7312","7429",8.8E-4,0.00862,0.01659,548.0,0.0,0.0
"ln-7313-7430-1","LAKE JACKS~2-FREEPORT 2 2","7313","7430",0.00541,0.0309,0.00464,98.0,0.0,0.0
"ln-7314-7340-1","BELLVILLE 0-SEALY 0","7314","7340",0.01916,0.07949,0.01349,149.0,0.0,0.0
"ln-7316-7383-1","HOUSTON 38 0-ROSHARON 0","7316","7383",0.01217,0.07861,0.015,221.0,0.0,0.0
"ln-7316-7383-2","HOUSTON 38 0-ROSHARON 0","7316","7383",0.01217,0.07861,0.015,221.0,0.0,0.0
"ln-7317-7424-1","FRIENDSWOO~1-ALVIN 2","7317","7424",0.00457,0.02949,0.00563,221.0,0.0,0.0
"ln-7317-7424-2","FRIENDSWOO~1-ALVIN 2","7317","7424",0.00457,0.02949,0.00563,221.0,0.0,0.0
"ln-7317-7424-3","FRIENDSWOO~1-ALVIN 2","7317","7424",0.00457,0.02949,0.00563,221.0,0.0,0.0
"ln-7317-7424-4","FRIENDSWOO~1-ALVIN 2","7317","7424",0.00457,0.02949,0.00563,221.0,0.0,0.0
"ln-7318-7382-1","HOUSTON 17 0-HOUSTON 31 0","7318","7382",0.00912,0.04063,0.00596,149.0,0.0,0.0
"ln-7320-7422-1","FREEPORT 1 0-ALVIN 0","7320","7422",6.6E-4,0.00806,0.53536,2020.0,0.0,0.0
"ln-7322-7380-1","FREEPORT 1 2-FREEPORT 3 0","7322","7380",0.00578,0.02527,0.00385,149.0,0.0,0.0
"ln-7328-7339-1","NEWGULF 1-NEEDVILLE 0","7328","7339",0.01199,0.05341,0.00783,149.0,0.0,0.0
"ln-7330-7362-1","HOUSTON 60 0-HOUSTON 61 0","7330","7362",0.00719,0.01758,0.0023,98.0,0.0,0.0
"ln-7331-7400-1","PASADENA 1 0-HOUSTON 6 0","7331","7400",8.0E-5,0.00168,0.11713,2768.0,0.0,0.0
"ln-7332-7401-1","PASADENA 1 1-HOUSTON 6 1","7332","7401",0.00104,0.01017,0.01957,548.0,0.0,0.0
"ln-7336-7418-1","STAFFORD 0-HOUSTON 65 0","7336","7418",0.00361,0.02463,0.00419,221.0,0.0,0.0
"ln-7336-7418-2","STAFFORD 0-HOUSTON 65 0","7336","7418",0.00361,0.02463,0.00419,221.0,0.0,0.0
"ln-7338-7345-1","HOUSTON 21 0-HOUSTON 19 0","7338","7345",0.0023,0.01602,0.00262,221.0,0.0,0.0
"ln-7338-7345-2","HOUSTON 21 0-HOUSTON 19 0","7338","7345",0.0023,0.01602,0.00262,221.0,0.0,0.0
"ln-7342-7409-1","KATY 3 1-KATY 2 0","7342","7409",5.6E-4,0.00583,0.01986,750.0,0.0,0.0
"ln-7342-7409-2","KATY 3 1-KATY 2 0","7342","7409",5.6E-4,0.00583,0.01986,750.0,0.0,0.0
"ln-7344-7404-1","HOUSTON 37 0-HOUSTON 57 0","7344","7404",0.00903,0.03745,0.00635,149.0,0.0,0.0
"ln-7345-7382-1","HOUSTON 19 0-HOUSTON 31 0","7345","7382",0.00439,0.02833,0.00541,221.0,0.0,0.0
"ln-7345-7382-2","HOUSTON 19 0-HOUSTON 31 0","7345","7382",0.00439,0.02833,0.00541,221.0,0.0,0.0
"ln-7363-7380-1","GALVESTON ~4-FREEPORT 3 0","7363","7380",0.03224,0.13375,0.0227,149.0,0.0,0.0
"ln-7365-7381-1","HOUSTON 20 0-HOUSTON 15 0","7365","7381",0.00343,0.01423,0.00241,250.0,0.0,0.0
"ln-7366-7400-1","CHANNELVIE~1-HOUSTON 6 0","7366","7400",1.4E-4,0.00168,0.11182,2295.0,0.0,0.0
"ln-7385-7404-1","HOUSTON 75 0-HOUSTON 57 0","7385","7404",0.00674,0.03846,0.00578,98.0,0.0,0.0
"ln-7389-8030-1","WILLIS 1 0-SHIRO 0","7389","8030",5.4E-4,0.00651,0.43275,2020.0,0.0,0.0
"ln-7396-7410-1","HOUSTON 91 0-KATY 2 1","7396","7410",0.00293,0.01892,0.00361,221.0,0.0,0.0
"ln-7396-7410-2","HOUSTON 91 0-KATY 2 1","7396","7410",0.00293,0.01892,0.00361,221.0,0.0,0.0
"ln-7396-7410-3","HOUSTON 91 0-KATY 2 1","7396","7410",0.00293,0.01892,0.00361,221.0,0.0,0.0
"ln-7398-7403-1","PASADENA 5 0-PASADENA 4 0","7398","7403",0.00218,0.01408,0.00269,221.0,0.0,0.0
"ln-7398-7403-2","PASADENA 5 0-PASADENA 4 0","7398","7403",0.00218,0.01408,0.00269,221.0,0.0,0.0
"ln-7399-7417-1","HOUSTON 45 0-HOUSTON 64 0","7399","7417",0.00504,0.03508,0.00573,221.0,0.0,0.0
"ln-7399-7417-2","HOUSTON 45 0-HOUSTON 64 0","7399","7417",0.00504,0.03508,0.00573,221.0,0.0,0.0
"ln-7401-7409-1","HOUSTON 6 1-KATY 2 0","7401","7409",0.00483,0.04717,0.09075,548.0,0.0,0.0
"ln-7403-7419-1","PASADENA 4 0-LA PORTE 0","7403","7419",0.00504,0.03445,0.00586,221.0,0.0,0.0
"ln-7403-7419-2","PASADENA 4 0-LA PORTE 0","7403","7419",0.00504,0.03445,0.00586,221.0,0.0,0.0
"ln-7406-7414-1","POINT COMF~1-VICTORIA 1 0","7406","7414",3.4E-4,0.0041,0.275,2295.0,0.0,0.0
"ln-7409-7420-1","KATY 2 0-MAGNOLIA 1 0","7409","7420",0.00502,0.04904,0.09435,548.0,0.0,0.0
"ln-7417-7418-1","HOUSTON 64 0-HOUSTON 65 0","7417","7418",0.00278,0.01937,0.00317,221.0,0.0,0.0
"ln-7417-7418-2","HOUSTON 64 0-HOUSTON 65 0","7417","7418",0.00278,0.01937,0.00317,221.0,0.0,0.0
"ln-7432-8003-1","MADISONVIL~1-CENTERVILL~1","7432","8003",0.02966,0.07251,0.00949,98.0,0.0,0.0
"ln-7432-8037-1","MADISONVIL~1-MIDWAY 0","7432","8037",0.0136,0.05948,0.00906,149.0,0.0,0.0
"ln-7432-8141-1","MADISONVIL~1-HEARNE 0","7432","8141",0.03471,0.2084,0.02828,221.0,0.0,0.0
"ln-8001-8003-1","NORMANGEE 0-CENTERVILL~1","8001","8003",0.01464,0.06073,0.01031,149.0,0.0,0.0
"ln-8001-8010-1","NORMANGEE 0-MARQUEZ 0","8001","8010",0.01076,0.04467,0.00758,149.0,0.0,0.0
"ln-8002-8028-1","ARP 0-OVERTON 0","8002","8028",0.01939,0.04659,0.00632,98.0,0.0,0.0
"ln-8002-8100-1","ARP 0-TYLER 2 0","8002","8100",0.00588,0.03355,0.00504,98.0,0.0,0.0
"ln-8004-8097-1","LUFKIN 3 0-CUSHING 1 0","8004","8097",0.0073,0.05215,0.09507,443.0,0.0,0.0
"ln-8005-8023-1","LUFKIN 3 1-LUFKIN 1 0","8005","8023",0.00379,0.02588,0.0044,221.0,0.0,0.0
"ln-8005-8023-2","LUFKIN 3 1-LUFKIN 1 0","8005","8023",0.00379,0.02588,0.0044,221.0,0.0,0.0
"ln-8005-8137-1","LUFKIN 3 1-POLLOK 0","8005","8137",0.02182,0.09544,0.01454,149.0,0.0,0.0
"ln-8006-8007-1","FLINT 0-BULLARD 0","8006","8007",0.00768,0.04613,0.00626,98.0,0.0,0.0
"ln-8006-8134-1","FLINT 0-TYLER 7 1","8006","8134",0.00667,0.02973,0.00436,250.0,0.0,0.0
"ln-8007-8017-1","BULLARD 0-FRANKSTON 0","8007","8017",0.00629,0.03774,0.00512,98.0,0.0,0.0
"ln-8008-8053-1","CHANDLER 0-ATHENS 1 0","8008","8053",0.01567,0.09407,0.01277,98.0,0.0,0.0
"ln-8008-8081-1","CHANDLER 0-TYLER 9 0","8008","8081",0.02514,0.06143,0.00804,98.0,0.0,0.0
"ln-8009-8104-1","PLANTERSVI~1-NAVASOTA 0","8009","8104",0.01187,0.06777,0.01018,98.0,0.0,0.0
"ln-8010-8086-1","MARQUEZ 0-FRANKLIN 4","8010","8086",0.0146,0.0834,0.01253,98.0,0.0,0.0
"ln-8010-8103-1","MARQUEZ 0-JEWETT 2 0","8010","8103",0.00735,0.04411,0.00599,98.0,0.0,0.0
"ln-8011-8045-1","TENNESSEE ~1-FAIRFIELD ~3","8011","8045",0.00606,0.03914,0.00747,221.0,0.0,0.0
"ln-8011-8045-2","TENNESSEE ~1-FAIRFIELD ~3","8011","8045",0.00606,0.03914,0.00747,221.0,0.0,0.0
"ln-8011-8072-1","TENNESSEE ~1-PALESTINE ~2","8011","8072",0.00722,0.05031,0.00822,221.0,0.0,0.0
"ln-8012-8032-1","ANDERSON 0-SHIRO 2","8012","8032",0.00861,0.03768,0.00574,149.0,0.0,0.0
"ln-8012-8104-1","ANDERSON 0-NAVASOTA 0","8012","8104",0.01361,0.05953,0.00907,149.0,0.0,0.0
"ln-8013-8026-1","MINEOLA 0-LINDALE 0","8013","8026",0.01793,0.10765,0.01461,98.0,0.0,0.0
"ln-8013-8039-1","MINEOLA 0-VAN 0","8013","8039",0.02164,0.12994,0.01763,98.0,0.0,0.0
"ln-8013-8136-1","MINEOLA 0-YANTIS 0","8013","8136",0.01354,0.05923,0.00902,149.0,0.0,0.0
"ln-8014-8037-1","LOVELADY 0-MIDWAY 0","8014","8037",0.01899,0.08308,0.01265,149.0,0.0,0.0
"ln-8014-8118-1","LOVELADY 0-CROCKETT 0","8014","8118",0.01481,0.08893,0.01207,98.0,0.0,0.0
"ln-8015-8111-1","HUNTINGTON 0-LUFKIN 2 0","8015","8111",0.02139,0.05228,0.00685,98.0,0.0,0.0
"ln-8015-8150-1","HUNTINGTON 0-ZAVALLA 0","8015","8150",0.00949,0.05422,0.00815,98.0,0.0,0.0
